user_id,event_type,timestamp,device
User_157,purchase,2021-01-24 10:00:00,Desktop
User_181,view,2021-01-24 11:00:00,Desktop
User_58,purchase,2021-01-24 11:00:00,Mobile
User_124,cart,2021-01-24 11:00:00,Mobile
User_2,cart,2021-01-24 11:00:00,Mobile
User_86,purchase,2021-01-24 11:00:00,Mobile
User_49,purchase,2021-01-24 11:00:00,Desktop
User_199,cart,2021-01-24 12:00:00,Desktop
User_137,purchase,2021-01-24 12:00:00,Desktop
User_31,view,2021-01-24 12:00:00,Desktop
User_64,cart,2021-01-24 12:00:00,Desktop
User_85,view,2021-01-24 12:00:00,Desktop
User_55,purchase,2021-01-24 13:00:00,Mobile
User_183,purchase,2021-01-24 13:00:00,Mobile
User_146,cart,2021-01-24 13:00:00,Mobile
User_200,purchase,2021-01-24 13:00:00,Desktop
User_176,view,2021-01-24 13:00:00,Mobile
User_43,cart,2021-01-24 14:00:00,Desktop
User_109,purchase,2021-01-24 14:00:00,Mobile
User_77,purchase,2021-01-24 14:00:00,Mobile
User_80,view,2021-01-24 14:00:00,Desktop
User_62,purchase,2021-01-24 14:00:00,Desktop
User_174,view,2021-01-24 14:00:00,Mobile
User_35,purchase,2021-01-24 14:00:00,Desktop
User_76,purchase,2021-01-24 14:00:00,Desktop
User_140,purchase,2021-01-24 15:00:00,Desktop
User_88,cart,2021-01-24 15:00:00,Desktop
User_62,view,2021-01-24 15:00:00,Mobile
User_163,purchase,2021-01-24 15:00:00,Desktop
User_2,purchase,2021-01-24 15:00:00,Mobile
User_107,purchase,2021-01-24 15:00:00,Desktop
User_40,cart,2021-01-24 15:00:00,Mobile
User_198,purchase,2021-01-24 15:00:00,Desktop
User_183,purchase,2021-01-24 15:00:00,Desktop
User_111,view,2021-01-24 16:00:00,Mobile
User_50,purchase,2021-01-24 16:00:00,Desktop
User_179,cart,2021-01-24 16:00:00,Desktop
User_34,purchase,2021-01-24 16:00:00,Desktop
User_1,view,2021-01-24 16:00:00,Mobile
User_93,view,2021-01-24 16:00:00,Desktop
User_180,purchase,2021-01-24 16:00:00,Mobile
User_190,cart,2021-01-24 16:00:00,Mobile
User_178,purchase,2021-01-24 16:00:00,Mobile
User_141,cart,2021-01-24 17:00:00,Desktop
User_61,view,2021-01-24 17:00:00,Mobile
User_151,view,2021-01-24 17:00:00,Mobile
User_194,view,2021-01-24 17:00:00,Desktop
User_198,purchase,2021-01-24 17:00:00,Desktop
User_101,cart,2021-01-24 17:00:00,Mobile
User_155,view,2021-01-24 17:00:00,Desktop
User_198,cart,2021-01-24 17:00:00,Mobile
User_121,purchase,2021-01-24 17:00:00,Desktop
User_2,purchase,2021-01-24 18:00:00,Mobile
User_45,view,2021-01-24 18:00:00,Mobile
User_86,view,2021-01-24 18:00:00,Mobile
User_109,view,2021-01-24 18:00:00,Desktop
User_9,cart,2021-01-24 19:00:00,Desktop
User_107,purchase,2021-01-24 19:00:00,Desktop
User_85,cart,2021-01-24 19:00:00,Desktop
User_148,purchase,2021-01-24 19:00:00,Desktop
User_79,purchase,2021-01-24 19:00:00,Mobile
User_108,view,2021-01-24 19:00:00,Mobile
User_187,purchase,2021-01-24 19:00:00,Desktop
User_188,purchase,2021-01-24 19:00:00,Mobile
User_58,cart,2021-01-24 20:00:00,Desktop
User_6,cart,2021-01-24 20:00:00,Mobile
User_165,view,2021-01-24 20:00:00,Mobile
User_15,cart,2021-01-24 20:00:00,Desktop
User_194,cart,2021-01-24 20:00:00,Desktop
User_21,cart,2021-01-24 20:00:00,Mobile
User_65,view,2021-01-24 21:00:00,Mobile
User_38,cart,2021-01-24 21:00:00,Desktop
User_197,view,2021-01-24 21:00:00,Mobile
User_17,purchase,2021-01-24 21:00:00,Mobile
User_53,cart,2021-01-24 21:00:00,Mobile
User_91,cart,2021-01-24 21:00:00,Mobile
User_19,cart,2021-01-24 22:00:00,Desktop
User_55,view,2021-01-24 22:00:00,Desktop
User_141,cart,2021-01-24 22:00:00,Desktop
User_30,cart,2021-01-24 22:00:00,Mobile
User_160,purchase,2021-01-24 22:00:00,Mobile
User_127,cart,2021-01-24 22:00:00,Mobile
User_57,purchase,2021-01-24 22:00:00,Desktop
User_131,cart,2021-01-24 22:00:00,Desktop
User_125,cart,2021-01-24 22:00:00,Mobile
User_159,purchase,2021-01-24 22:00:00,Mobile
User_174,purchase,2021-01-24 22:00:00,Desktop
User_128,purchase,2021-01-24 23:00:00,Desktop
User_178,cart,2021-01-24 23:00:00,Mobile
User_123,view,2021-01-24 23:00:00,Desktop
User_95,view,2021-01-24 23:00:00,Mobile
User_185,purchase,2021-01-24 23:00:00,Mobile
User_46,view,2021-01-24 23:00:00,Mobile
User_108,cart,2021-01-24 23:00:00,Mobile
User_8,view,2021-01-25 00:00:00,Mobile
User_115,cart,2021-01-25 00:00:00,Desktop
User_116,purchase,2021-01-25 00:00:00,Mobile
User_150,purchase,2021-01-25 00:00:00,Mobile
User_104,cart,2021-01-25 00:00:00,Mobile
User_138,purchase,2021-01-25 00:00:00,Mobile
User_117,purchase,2021-01-25 00:00:00,Mobile
User_104,cart,2021-01-25 00:00:00,Mobile
User_37,purchase,2021-01-25 00:00:00,Desktop
User_94,purchase,2021-01-25 01:00:00,Desktop
User_136,cart,2021-01-25 01:00:00,Desktop
User_93,cart,2021-01-25 01:00:00,Desktop
User_99,view,2021-01-25 01:00:00,Desktop
User_99,cart,2021-01-25 01:00:00,Mobile
User_168,purchase,2021-01-25 01:00:00,Mobile
User_50,view,2021-01-25 01:00:00,Desktop
User_95,purchase,2021-01-25 01:00:00,Mobile
User_190,purchase,2021-01-25 01:00:00,Desktop
User_43,cart,2021-01-25 02:00:00,Desktop
User_89,cart,2021-01-25 02:00:00,Desktop
User_96,view,2021-01-25 02:00:00,Mobile
User_6,cart,2021-01-25 02:00:00,Mobile
User_79,view,2021-01-25 03:00:00,Desktop
User_142,cart,2021-01-25 03:00:00,Desktop
User_77,view,2021-01-25 03:00:00,Mobile
User_51,view,2021-01-25 03:00:00,Mobile
User_186,purchase,2021-01-25 03:00:00,Desktop
User_31,view,2021-01-25 03:00:00,Desktop
User_19,cart,2021-01-25 03:00:00,Desktop
User_92,view,2021-01-25 03:00:00,Desktop
User_119,cart,2021-01-25 03:00:00,Desktop
User_154,view,2021-01-25 03:00:00,Desktop
User_45,cart,2021-01-25 04:00:00,Desktop
User_110,purchase,2021-01-25 04:00:00,Mobile
User_119,view,2021-01-25 04:00:00,Desktop
User_175,view,2021-01-25 04:00:00,Mobile
User_64,cart,2021-01-25 04:00:00,Desktop
User_194,view,2021-01-25 04:00:00,Mobile
User_53,cart,2021-01-25 04:00:00,Mobile
User_189,cart,2021-01-25 04:00:00,Desktop
User_175,view,2021-01-25 05:00:00,Mobile
User_119,view,2021-01-25 05:00:00,Desktop
User_86,cart,2021-01-25 05:00:00,Mobile
User_69,purchase,2021-01-25 05:00:00,Desktop
User_193,view,2021-01-25 05:00:00,Desktop
User_151,purchase,2021-01-25 06:00:00,Desktop
User_44,cart,2021-01-25 06:00:00,Mobile
User_169,purchase,2021-01-25 06:00:00,Desktop
User_53,view,2021-01-25 06:00:00,Desktop
User_115,view,2021-01-25 06:00:00,Desktop
User_160,view,2021-01-25 06:00:00,Desktop
User_76,view,2021-01-25 07:00:00,Desktop
User_178,purchase,2021-01-25 07:00:00,Mobile
User_182,cart,2021-01-25 07:00:00,Mobile
User_188,cart,2021-01-25 07:00:00,Mobile
User_46,cart,2021-01-25 07:00:00,Mobile
User_142,view,2021-01-25 07:00:00,Mobile
User_121,purchase,2021-01-25 07:00:00,Desktop
User_109,view,2021-01-25 07:00:00,Mobile
User_23,cart,2021-01-25 08:00:00,Desktop
User_39,view,2021-01-25 08:00:00,Mobile
User_41,view,2021-01-25 08:00:00,Desktop
User_104,cart,2021-01-25 08:00:00,Desktop
User_88,cart,2021-01-25 08:00:00,Mobile
User_54,purchase,2021-01-25 08:00:00,Desktop
User_101,view,2021-01-25 08:00:00,Desktop
User_62,purchase,2021-01-25 08:00:00,Desktop
User_152,view,2021-01-25 08:00:00,Desktop
User_171,view,2021-01-25 08:00:00,Mobile
User_71,purchase,2021-01-25 08:00:00,Mobile
User_43,cart,2021-01-25 08:00:00,Desktop
User_153,view,2021-01-25 09:00:00,Mobile
User_16,purchase,2021-01-25 09:00:00,Desktop
User_170,view,2021-01-25 09:00:00,Mobile
User_32,cart,2021-01-25 09:00:00,Desktop
User_188,cart,2021-01-25 09:00:00,Mobile
User_197,cart,2021-01-25 09:00:00,Desktop
User_139,view,2021-01-25 09:00:00,Desktop
User_34,cart,2021-01-25 09:00:00,Mobile
User_148,cart,2021-01-25 09:00:00,Desktop
User_179,cart,2021-01-25 09:00:00,Desktop
User_169,view,2021-01-25 10:00:00,Mobile
User_156,cart,2021-01-25 10:00:00,Mobile
User_134,purchase,2021-01-25 10:00:00,Desktop
User_123,cart,2021-01-25 10:00:00,Mobile
User_22,view,2021-01-25 10:00:00,Mobile
User_154,cart,2021-01-25 11:00:00,Mobile
User_71,view,2021-01-25 11:00:00,Mobile
User_172,purchase,2021-01-25 11:00:00,Desktop
User_154,cart,2021-01-25 11:00:00,Mobile
User_162,cart,2021-01-25 11:00:00,Mobile
User_4,cart,2021-01-25 11:00:00,Mobile
User_55,cart,2021-01-25 11:00:00,Mobile
User_146,cart,2021-01-25 11:00:00,Desktop
User_5,purchase,2021-01-25 12:00:00,Mobile
User_101,cart,2021-01-25 12:00:00,Desktop
User_70,view,2021-01-25 12:00:00,Desktop
User_124,purchase,2021-01-25 12:00:00,Mobile
User_51,purchase,2021-01-25 13:00:00,Mobile
User_177,view,2021-01-25 13:00:00,Desktop
User_183,cart,2021-01-25 13:00:00,Mobile
User_64,purchase,2021-01-25 13:00:00,Mobile
User_107,purchase,2021-01-25 14:00:00,Mobile
User_14,view,2021-01-25 14:00:00,Desktop
User_90,view,2021-01-25 14:00:00,Mobile
User_181,cart,2021-01-25 14:00:00,Mobile
User_73,cart,2021-01-25 14:00:00,Mobile
User_86,purchase,2021-01-25 14:00:00,Mobile
User_73,cart,2021-01-25 14:00:00,Mobile
User_103,cart,2021-01-25 15:00:00,Mobile
User_166,view,2021-01-25 15:00:00,Mobile
User_45,purchase,2021-01-25 16:00:00,Mobile
User_192,view,2021-01-25 16:00:00,Desktop
User_137,purchase,2021-01-25 16:00:00,Mobile
User_140,purchase,2021-01-25 16:00:00,Mobile
User_187,purchase,2021-01-25 16:00:00,Mobile
User_2,cart,2021-01-25 16:00:00,Desktop
User_18,purchase,2021-01-25 17:00:00,Desktop
User_179,purchase,2021-01-25 17:00:00,Desktop
User_142,view,2021-01-25 17:00:00,Mobile
User_85,cart,2021-01-25 17:00:00,Mobile
User_9,purchase,2021-01-25 17:00:00,Desktop
User_96,view,2021-01-25 17:00:00,Mobile
User_39,cart,2021-01-25 18:00:00,Desktop
User_195,view,2021-01-25 18:00:00,Desktop
User_15,purchase,2021-01-25 18:00:00,Mobile
User_180,view,2021-01-25 19:00:00,Desktop
User_50,cart,2021-01-25 19:00:00,Mobile
User_89,purchase,2021-01-25 19:00:00,Mobile
User_88,view,2021-01-25 19:00:00,Mobile
User_12,cart,2021-01-25 19:00:00,Mobile
User_130,cart,2021-01-25 20:00:00,Desktop
User_118,cart,2021-01-25 20:00:00,Mobile
User_36,view,2021-01-25 20:00:00,Mobile
User_12,cart,2021-01-25 20:00:00,Mobile
User_36,view,2021-01-25 20:00:00,Mobile
User_40,view,2021-01-25 20:00:00,Mobile
User_89,view,2021-01-25 21:00:00,Mobile
User_35,purchase,2021-01-25 21:00:00,Desktop
User_182,view,2021-01-25 21:00:00,Desktop
User_112,view,2021-01-25 21:00:00,Desktop
User_65,view,2021-01-25 21:00:00,Mobile
User_96,cart,2021-01-25 21:00:00,Mobile
User_71,view,2021-01-25 21:00:00,Desktop
User_65,purchase,2021-01-25 21:00:00,Mobile
User_138,view,2021-01-25 21:00:00,Desktop
User_46,purchase,2021-01-25 22:00:00,Desktop
User_86,cart,2021-01-25 22:00:00,Mobile
User_85,view,2021-01-25 22:00:00,Mobile
User_53,view,2021-01-25 22:00:00,Mobile
User_175,cart,2021-01-25 23:00:00,Mobile
User_83,view,2021-01-25 23:00:00,Desktop
User_118,cart,2021-01-25 23:00:00,Desktop
User_167,view,2021-01-26 00:00:00,Mobile
User_18,purchase,2021-01-26 00:00:00,Desktop
User_28,purchase,2021-01-26 00:00:00,Desktop
User_100,view,2021-01-26 00:00:00,Desktop
User_85,purchase,2021-01-26 00:00:00,Mobile
User_148,purchase,2021-01-26 00:00:00,Mobile
User_173,cart,2021-01-26 00:00:00,Mobile
User_146,cart,2021-01-26 00:00:00,Mobile
User_29,cart,2021-01-26 00:00:00,Desktop
User_79,view,2021-01-26 01:00:00,Desktop
User_22,purchase,2021-01-26 01:00:00,Desktop
User_100,purchase,2021-01-26 01:00:00,Desktop
User_129,view,2021-01-26 01:00:00,Mobile
User_65,cart,2021-01-26 01:00:00,Desktop
User_112,view,2021-01-26 01:00:00,Desktop
User_197,purchase,2021-01-26 01:00:00,Desktop
User_115,purchase,2021-01-26 02:00:00,Desktop
User_91,cart,2021-01-26 02:00:00,Desktop
User_25,view,2021-01-26 02:00:00,Desktop
User_37,purchase,2021-01-26 02:00:00,Mobile
User_173,view,2021-01-26 02:00:00,Mobile
User_120,view,2021-01-26 02:00:00,Desktop
User_24,cart,2021-01-26 02:00:00,Mobile
User_143,purchase,2021-01-26 03:00:00,Desktop
User_96,view,2021-01-26 03:00:00,Desktop
User_41,cart,2021-01-26 03:00:00,Mobile
User_109,purchase,2021-01-26 03:00:00,Mobile
User_162,cart,2021-01-26 03:00:00,Desktop
User_48,cart,2021-01-26 03:00:00,Desktop
User_24,purchase,2021-01-26 03:00:00,Mobile
User_65,purchase,2021-01-26 03:00:00,Desktop
User_85,view,2021-01-26 04:00:00,Mobile
User_164,view,2021-01-26 04:00:00,Mobile
User_74,cart,2021-01-26 04:00:00,Mobile
User_64,purchase,2021-01-26 05:00:00,Desktop
User_3,purchase,2021-01-26 05:00:00,Desktop
User_95,purchase,2021-01-26 05:00:00,Mobile
User_181,view,2021-01-26 05:00:00,Desktop
User_33,view,2021-01-26 05:00:00,Mobile
User_16,view,2021-01-26 05:00:00,Mobile
User_51,cart,2021-01-26 05:00:00,Desktop
User_147,view,2021-01-26 06:00:00,Mobile
User_81,cart,2021-01-26 06:00:00,Mobile
User_23,cart,2021-01-26 06:00:00,Mobile
User_23,view,2021-01-26 06:00:00,Desktop
User_28,purchase,2021-01-26 06:00:00,Mobile
User_151,view,2021-01-26 06:00:00,Mobile
User_191,view,2021-01-26 07:00:00,Mobile
User_8,purchase,2021-01-26 07:00:00,Mobile
User_84,purchase,2021-01-26 07:00:00,Mobile
User_164,cart,2021-01-26 07:00:00,Desktop
User_48,purchase,2021-01-26 07:00:00,Desktop
User_28,purchase,2021-01-26 07:00:00,Mobile
User_39,purchase,2021-01-26 07:00:00,Desktop
User_38,view,2021-01-26 07:00:00,Mobile
User_47,view,2021-01-26 08:00:00,Mobile
User_27,view,2021-01-26 08:00:00,Desktop
User_65,cart,2021-01-26 08:00:00,Desktop
User_152,purchase,2021-01-26 08:00:00,Mobile
User_53,purchase,2021-01-26 08:00:00,Desktop
User_169,purchase,2021-01-26 08:00:00,Mobile
User_65,view,2021-01-26 09:00:00,Mobile
User_155,cart,2021-01-26 09:00:00,Mobile
User_130,purchase,2021-01-26 09:00:00,Desktop
User_81,cart,2021-01-26 09:00:00,Desktop
User_82,purchase,2021-01-26 09:00:00,Desktop
User_38,cart,2021-01-26 09:00:00,Mobile
User_111,purchase,2021-01-26 09:00:00,Desktop
User_24,view,2021-01-26 09:00:00,Desktop
User_59,purchase,2021-01-26 09:00:00,Mobile
User_80,cart,2021-01-26 10:00:00,Mobile
User_13,cart,2021-01-26 10:00:00,Mobile
User_61,purchase,2021-01-26 10:00:00,Desktop
User_91,cart,2021-01-26 10:00:00,Desktop
User_164,purchase,2021-01-26 10:00:00,Desktop
User_158,purchase,2021-01-26 10:00:00,Desktop
User_152,cart,2021-01-26 10:00:00,Mobile
User_155,view,2021-01-26 10:00:00,Desktop
User_129,view,2021-01-26 11:00:00,Mobile
User_151,cart,2021-01-26 11:00:00,Mobile
User_170,cart,2021-01-26 11:00:00,Desktop
User_195,cart,2021-01-26 11:00:00,Desktop
User_160,purchase,2021-01-26 12:00:00,Desktop
User_148,view,2021-01-26 12:00:00,Desktop
User_105,purchase,2021-01-26 12:00:00,Mobile
User_172,view,2021-01-26 12:00:00,Mobile
User_23,purchase,2021-01-26 12:00:00,Mobile
User_200,view,2021-01-26 13:00:00,Desktop
User_178,purchase,2021-01-26 13:00:00,Desktop
User_88,cart,2021-01-26 13:00:00,Desktop
User_48,purchase,2021-01-26 13:00:00,Desktop
User_53,view,2021-01-26 13:00:00,Mobile
User_40,cart,2021-01-26 13:00:00,Mobile
User_178,purchase,2021-01-26 13:00:00,Desktop
User_121,view,2021-01-26 13:00:00,Mobile
User_184,cart,2021-01-26 13:00:00,Mobile
User_68,purchase,2021-01-26 13:00:00,Desktop
User_194,cart,2021-01-26 14:00:00,Mobile
User_114,purchase,2021-01-26 14:00:00,Mobile
User_157,view,2021-01-26 14:00:00,Mobile
User_26,purchase,2021-01-26 14:00:00,Mobile
User_71,view,2021-01-26 14:00:00,Mobile
User_185,purchase,2021-01-26 14:00:00,Mobile
User_159,view,2021-01-26 14:00:00,Mobile
User_10,purchase,2021-01-26 14:00:00,Desktop
User_2,cart,2021-01-26 14:00:00,Mobile
User_104,view,2021-01-26 14:00:00,Mobile
User_78,view,2021-01-26 14:00:00,Desktop
User_159,cart,2021-01-26 14:00:00,Desktop
User_125,view,2021-01-26 15:00:00,Desktop
User_69,cart,2021-01-26 15:00:00,Mobile
User_87,purchase,2021-01-26 16:00:00,Desktop
User_48,view,2021-01-26 16:00:00,Mobile
User_184,purchase,2021-01-26 16:00:00,Mobile
User_160,view,2021-01-26 16:00:00,Mobile
User_73,view,2021-01-26 16:00:00,Mobile
User_130,cart,2021-01-26 17:00:00,Mobile
User_160,purchase,2021-01-26 17:00:00,Mobile
User_155,cart,2021-01-26 17:00:00,Mobile
User_72,purchase,2021-01-26 17:00:00,Mobile
User_171,cart,2021-01-26 17:00:00,Mobile
User_77,purchase,2021-01-26 17:00:00,Desktop
User_84,view,2021-01-26 18:00:00,Mobile
User_2,cart,2021-01-26 18:00:00,Mobile
User_90,cart,2021-01-26 18:00:00,Desktop
User_1,view,2021-01-26 18:00:00,Desktop
User_20,purchase,2021-01-26 18:00:00,Desktop
User_76,view,2021-01-26 19:00:00,Desktop
User_194,cart,2021-01-26 19:00:00,Mobile
User_15,purchase,2021-01-26 19:00:00,Mobile
User_28,view,2021-01-26 20:00:00,Mobile
User_189,purchase,2021-01-26 21:00:00,Mobile
User_141,purchase,2021-01-26 21:00:00,Mobile
User_170,purchase,2021-01-26 21:00:00,Desktop
User_49,cart,2021-01-26 21:00:00,Mobile
User_121,view,2021-01-26 21:00:00,Mobile
User_174,cart,2021-01-26 22:00:00,Desktop
User_31,cart,2021-01-26 22:00:00,Mobile
User_32,purchase,2021-01-26 22:00:00,Desktop
User_18,purchase,2021-01-26 22:00:00,Mobile
User_49,purchase,2021-01-26 22:00:00,Mobile
User_101,cart,2021-01-26 23:00:00,Desktop
User_137,view,2021-01-26 23:00:00,Mobile
User_183,purchase,2021-01-26 23:00:00,Mobile
User_78,purchase,2021-01-26 23:00:00,Mobile
User_62,purchase,2021-01-26 23:00:00,Desktop
User_1,cart,2021-01-27 00:00:00,Mobile
User_199,view,2021-01-27 00:00:00,Mobile
User_97,cart,2021-01-27 00:00:00,Desktop
User_55,view,2021-01-27 00:00:00,Desktop
User_107,view,2021-01-27 00:00:00,Mobile
User_142,view,2021-01-27 01:00:00,Desktop
User_25,purchase,2021-01-27 01:00:00,Desktop
User_150,view,2021-01-27 01:00:00,Desktop
User_29,purchase,2021-01-27 01:00:00,Mobile
User_8,purchase,2021-01-27 01:00:00,Desktop
User_107,view,2021-01-27 02:00:00,Mobile
User_147,purchase,2021-01-27 02:00:00,Mobile
User_161,view,2021-01-27 02:00:00,Desktop
User_64,view,2021-01-27 02:00:00,Mobile
User_19,purchase,2021-01-27 02:00:00,Desktop
User_108,view,2021-01-27 03:00:00,Desktop
User_119,view,2021-01-27 03:00:00,Mobile
User_36,view,2021-01-27 03:00:00,Mobile
User_83,cart,2021-01-27 03:00:00,Mobile
User_171,purchase,2021-01-27 03:00:00,Mobile
User_92,cart,2021-01-27 03:00:00,Mobile
User_129,view,2021-01-27 04:00:00,Desktop
User_103,purchase,2021-01-27 04:00:00,Mobile
User_31,purchase,2021-01-27 04:00:00,Mobile
User_192,cart,2021-01-27 04:00:00,Desktop
User_22,cart,2021-01-27 04:00:00,Desktop
User_21,cart,2021-01-27 04:00:00,Desktop
User_150,purchase,2021-01-27 04:00:00,Desktop
User_53,cart,2021-01-27 05:00:00,Desktop
User_69,view,2021-01-27 05:00:00,Mobile
User_56,cart,2021-01-27 05:00:00,Mobile
User_18,view,2021-01-27 05:00:00,Desktop
User_37,purchase,2021-01-27 05:00:00,Mobile
User_76,purchase,2021-01-27 05:00:00,Desktop
User_142,view,2021-01-27 05:00:00,Mobile
User_28,purchase,2021-01-27 05:00:00,Mobile
User_146,cart,2021-01-27 06:00:00,Desktop
User_134,view,2021-01-27 06:00:00,Desktop
User_172,cart,2021-01-27 06:00:00,Mobile
User_122,cart,2021-01-27 06:00:00,Mobile
User_67,view,2021-01-27 06:00:00,Desktop
User_9,view,2021-01-27 06:00:00,Mobile
User_82,purchase,2021-01-27 07:00:00,Desktop
User_25,cart,2021-01-27 07:00:00,Mobile
User_84,cart,2021-01-27 07:00:00,Mobile
User_39,view,2021-01-27 07:00:00,Desktop
User_112,purchase,2021-01-27 07:00:00,Desktop
User_166,view,2021-01-27 07:00:00,Desktop
User_73,view,2021-01-27 07:00:00,Mobile
User_49,cart,2021-01-27 07:00:00,Desktop
User_3,cart,2021-01-27 08:00:00,Mobile
User_140,view,2021-01-27 08:00:00,Desktop
User_128,cart,2021-01-27 08:00:00,Desktop
User_170,view,2021-01-27 08:00:00,Mobile
User_61,cart,2021-01-27 08:00:00,Desktop
User_81,view,2021-01-27 08:00:00,Mobile
User_124,view,2021-01-27 09:00:00,Mobile
User_106,view,2021-01-27 09:00:00,Mobile
User_94,view,2021-01-27 09:00:00,Mobile
User_5,cart,2021-01-27 09:00:00,Mobile
User_55,view,2021-01-27 09:00:00,Mobile
User_198,purchase,2021-01-27 09:00:00,Desktop
User_86,purchase,2021-01-27 09:00:00,Desktop
User_121,purchase,2021-01-27 09:00:00,Mobile
User_188,cart,2021-01-27 09:00:00,Desktop
User_37,view,2021-01-27 10:00:00,Mobile
User_116,view,2021-01-27 10:00:00,Mobile
User_190,view,2021-01-27 10:00:00,Mobile
User_9,view,2021-01-27 10:00:00,Mobile
User_42,view,2021-01-27 11:00:00,Mobile
User_170,purchase,2021-01-27 11:00:00,Desktop
User_187,cart,2021-01-27 11:00:00,Mobile
User_113,cart,2021-01-27 11:00:00,Desktop
User_46,cart,2021-01-27 11:00:00,Mobile
User_82,cart,2021-01-27 11:00:00,Desktop
User_196,purchase,2021-01-27 11:00:00,Mobile
User_103,purchase,2021-01-27 11:00:00,Mobile
User_126,purchase,2021-01-27 11:00:00,Mobile
User_39,view,2021-01-27 12:00:00,Desktop
User_155,view,2021-01-27 12:00:00,Mobile
User_4,purchase,2021-01-27 12:00:00,Desktop
User_90,purchase,2021-01-27 12:00:00,Mobile
User_97,purchase,2021-01-27 12:00:00,Desktop
User_62,purchase,2021-01-27 12:00:00,Mobile
User_77,cart,2021-01-27 12:00:00,Mobile
User_42,view,2021-01-27 12:00:00,Mobile
User_99,cart,2021-01-27 12:00:00,Mobile
User_133,view,2021-01-27 13:00:00,Mobile
User_121,cart,2021-01-27 13:00:00,Mobile
User_90,view,2021-01-27 13:00:00,Desktop
User_100,view,2021-01-27 13:00:00,Desktop
User_99,purchase,2021-01-27 13:00:00,Mobile
User_100,purchase,2021-01-27 14:00:00,Desktop
User_188,purchase,2021-01-27 14:00:00,Desktop
User_182,cart,2021-01-27 14:00:00,Mobile
User_101,purchase,2021-01-27 14:00:00,Mobile
User_67,view,2021-01-27 14:00:00,Desktop
User_162,purchase,2021-01-27 14:00:00,Mobile
User_64,cart,2021-01-27 14:00:00,Mobile
User_148,purchase,2021-01-27 14:00:00,Desktop
User_103,view,2021-01-27 14:00:00,Desktop
User_148,cart,2021-01-27 14:00:00,Desktop
User_60,purchase,2021-01-27 14:00:00,Desktop
User_88,purchase,2021-01-27 14:00:00,Desktop
User_8,cart,2021-01-27 14:00:00,Desktop
User_89,view,2021-01-27 15:00:00,Mobile
User_33,cart,2021-01-27 15:00:00,Mobile
User_79,view,2021-01-27 15:00:00,Mobile
User_120,view,2021-01-27 15:00:00,Mobile
User_35,view,2021-01-27 15:00:00,Mobile
User_62,view,2021-01-27 15:00:00,Desktop
User_198,cart,2021-01-27 15:00:00,Desktop
User_6,purchase,2021-01-27 15:00:00,Mobile
User_193,purchase,2021-01-27 16:00:00,Mobile
User_90,purchase,2021-01-27 16:00:00,Mobile
User_59,view,2021-01-27 16:00:00,Desktop
User_72,view,2021-01-27 16:00:00,Mobile
User_31,cart,2021-01-27 16:00:00,Desktop
User_39,view,2021-01-27 16:00:00,Mobile
User_11,purchase,2021-01-27 16:00:00,Mobile
User_185,view,2021-01-27 16:00:00,Mobile
User_131,purchase,2021-01-27 16:00:00,Mobile
User_139,purchase,2021-01-27 17:00:00,Desktop
User_73,view,2021-01-27 17:00:00,Desktop
User_117,view,2021-01-27 17:00:00,Mobile
User_149,view,2021-01-27 17:00:00,Mobile
User_53,cart,2021-01-27 17:00:00,Mobile
User_87,purchase,2021-01-27 17:00:00,Mobile
User_56,purchase,2021-01-27 17:00:00,Mobile
User_106,cart,2021-01-27 18:00:00,Mobile
User_121,purchase,2021-01-27 18:00:00,Mobile
User_68,cart,2021-01-27 18:00:00,Desktop
User_97,view,2021-01-27 18:00:00,Desktop
User_11,view,2021-01-27 19:00:00,Desktop
User_95,purchase,2021-01-27 19:00:00,Desktop
User_198,cart,2021-01-27 19:00:00,Desktop
User_3,cart,2021-01-27 19:00:00,Mobile
User_42,purchase,2021-01-27 19:00:00,Mobile
User_31,view,2021-01-27 20:00:00,Mobile
User_148,purchase,2021-01-27 20:00:00,Mobile
User_76,purchase,2021-01-27 20:00:00,Desktop
User_149,purchase,2021-01-27 20:00:00,Mobile
User_78,purchase,2021-01-27 20:00:00,Desktop
User_17,cart,2021-01-27 20:00:00,Mobile
User_67,cart,2021-01-27 20:00:00,Desktop
User_99,purchase,2021-01-27 21:00:00,Desktop
User_63,view,2021-01-27 21:00:00,Desktop
User_31,cart,2021-01-27 21:00:00,Desktop
User_178,cart,2021-01-27 21:00:00,Desktop
User_180,purchase,2021-01-27 21:00:00,Desktop
User_114,purchase,2021-01-27 21:00:00,Mobile
User_83,purchase,2021-01-27 21:00:00,Mobile
User_128,purchase,2021-01-27 22:00:00,Desktop
User_80,cart,2021-01-27 22:00:00,Mobile
User_56,purchase,2021-01-27 22:00:00,Mobile
User_53,purchase,2021-01-27 22:00:00,Desktop
User_62,cart,2021-01-27 22:00:00,Mobile
User_3,view,2021-01-27 22:00:00,Desktop
User_162,view,2021-01-27 23:00:00,Mobile
User_15,purchase,2021-01-27 23:00:00,Desktop
User_82,purchase,2021-01-27 23:00:00,Desktop
User_64,purchase,2021-01-27 23:00:00,Desktop
User_21,cart,2021-01-27 23:00:00,Desktop
User_138,purchase,2021-01-27 23:00:00,Mobile
User_45,purchase,2021-01-28 00:00:00,Mobile
